domain,cell,n,split,seed,greedy_subset,greedy_size,greedy_halfA_auroc,greedy_halfB_auroc,good5_halfB_auroc,fulloracle_subset,fulloracle_halfB_auroc,fulloracle_insample_auroc
repgrid,rag_2wikimultihopqa_llama8b,240,7,0,high_band_power|rpdi|pe_mean|cusum_shift_idx|min_spilled|varentropy,6,0.6243,0.3173,0.1418,,,
repgrid,rag_2wikimultihopqa_llama8b,240,8,0,trace_length|low_band_power|rpdi|epr_spilled|min_energy,5,0.3161,0.5603,0.4353,,,
repgrid,rag_2wikimultihopqa_llama8b,240,9,0,trace_length|dominant_freq|hurst_exponent|sw_var_peak_spilled|min_spilled|logprob_margin,6,0.9483,0.3628,0.421,,,
repgrid,rag_2wikimultihopqa_mistral24b,240,0,0,epr|trace_length|hurst_exponent|epr_energy|min_energy|varentropy,6,0.4825,0.3374,0.233,,,
repgrid,rag_2wikimultihopqa_mistral24b,240,1,0,trace_length|high_band_power|rpdi|varentropy,4,0.3929,0.4401,0.3728,,,
repgrid,rag_2wikimultihopqa_mistral24b,240,2,0,epr|trace_length|hurst_exponent|epr_energy|min_energy|varentropy,6,0.4219,0.4035,0.3494,,,
repgrid,rag_2wikimultihopqa_mistral24b,240,3,0,trace_length|spectral_centroid|hurst_exponent|min_energy|logprob_margin|varentropy,6,0.3801,0.4364,0.4051,,,
repgrid,rag_2wikimultihopqa_mistral24b,240,4,0,trace_length|high_band_power|spectral_centroid|rpdi|hurst_exponent|varentropy,6,0.6769,0.3471,0.3181,,,
repgrid,rag_2wikimultihopqa_mistral24b,240,5,0,epr|trace_length|rpdi|hurst_exponent|min_energy|varentropy,6,0.4942,0.3772,0.3638,,,
repgrid,rag_2wikimultihopqa_mistral24b,240,6,0,trace_length|dominant_freq|rpdi|min_energy|cusum_max_energy|mean_logprob_entropy,6,0.5526,0.2243,0.2455,,,
repgrid,rag_2wikimultihopqa_mistral24b,240,7,0,trace_length|hurst_exponent|epr_spilled|cusum_max_spilled|min_energy|mean_top1_logprob,6,0.2069,0.4773,0.4073,,,
repgrid,rag_2wikimultihopqa_mistral24b,240,8,0,trace_length|rpdi|sw_var_peak_spilled|min_energy|logprob_margin|varentropy,6,0.3236,0.4817,0.3742,,,
repgrid,rag_2wikimultihopqa_mistral24b,240,9,0,trace_length|rpdi|epr_energy|sw_var_peak_energy|cusum_max_energy,5,0.4342,0.2087,0.3248,,,
repgrid,rag_2wikimultihopqa_qwen72b,240,0,0,hl_ratio|rpdi|pe_mean|logprob_margin|varentropy|topk_tail_mass,6,0.8441,0.7871,0.5539,,,
repgrid,rag_2wikimultihopqa_qwen72b,240,1,0,hurst_exponent|logprob_margin|varentropy|topk_tail_mass,4,0.8948,0.6427,0.3818,,,
repgrid,rag_2wikimultihopqa_qwen72b,240,2,0,rpdi|cusum_max_energy|logprob_margin|varentropy|topk_tail_mass,5,0.7836,0.7599,0.5536,,,
repgrid,rag_2wikimultihopqa_qwen72b,240,3,0,trace_length|rpdi|logprob_margin|topk_tail_mass,4,0.6902,0.5902,0.6183,,,
repgrid,rag_2wikimultihopqa_qwen72b,240,4,0,cusum_max_energy|logprob_margin|varentropy|topk_tail_mass,4,0.8909,0.6905,0.5312,,,
repgrid,rag_2wikimultihopqa_qwen72b,240,5,0,spectral_entropy|mean_top1_logprob|logprob_margin|mean_logprob_entropy,4,0.8582,0.7109,0.53,,,
repgrid,rag_2wikimultihopqa_qwen72b,240,6,0,dominant_freq|pe_mean|logprob_margin|mean_logprob_entropy|topk_tail_mass,5,0.8495,0.7237,0.4751,,,
repgrid,rag_2wikimultihopqa_qwen72b,240,7,0,pe_mean|logprob_margin|varentropy|topk_tail_mass,4,0.8322,0.7948,0.5764,,,
repgrid,rag_2wikimultihopqa_qwen72b,240,8,0,pe_mean|hurst_exponent|logprob_margin|varentropy|topk_tail_mass,5,0.8382,0.7764,0.506,,,
repgrid,rag_2wikimultihopqa_qwen72b,240,9,0,trace_length|hurst_exponent|sw_var_peak_spilled|logprob_margin|topk_tail_mass,5,0.7106,0.7042,0.6429,,,
repgrid,rag_2wikimultihopqa_qwen7b,240,0,0,trace_length|hl_ratio|spectral_centroid|hurst_exponent|cusum_shift_idx|sw_var_peak_spilled,6,0.4676,0.4344,0.3574,,,
repgrid,rag_2wikimultihopqa_qwen7b,240,1,0,trace_length|spectral_entropy|stft_max_high_power|rpdi|cusum_max_spilled|logprob_margin,6,0.79,0.6397,0.4589,,,
repgrid,rag_2wikimultihopqa_qwen7b,240,2,0,trace_length|hl_ratio|rpdi|epr_energy,4,0.6798,0.5947,0.352,,,
repgrid,rag_2wikimultihopqa_qwen7b,240,3,0,trace_length|spectral_entropy|hl_ratio|spectral_centroid|pe_mean|logprob_margin,6,0.7145,0.4412,0.3944,,,
repgrid,rag_2wikimultihopqa_qwen7b,240,4,0,trace_length|hl_ratio|spectral_centroid|stft_spectral_entropy|pe_mean|logprob_margin,6,0.6456,0.6049,0.4665,,,
repgrid,rag_2wikimultihopqa_qwen7b,240,5,0,trace_length|dominant_freq|rpdi|pe_mean|sw_var_peak_spilled|logprob_margin,6,0.5217,0.615,0.4228,,,
repgrid,rag_2wikimultihopqa_qwen7b,240,6,0,trace_length|dominant_freq|spectral_centroid|rpdi|hurst_exponent|logprob_margin,6,0.6205,0.5585,0.4839,,,
repgrid,rag_2wikimultihopqa_qwen7b,240,7,0,trace_length|dominant_freq|rpdi|hurst_exponent|cusum_shift_idx|sw_var_peak_spilled,6,0.5536,0.3534,0.3313,,,
repgrid,rag_2wikimultihopqa_qwen7b,240,8,0,trace_length|spectral_entropy|sw_var_peak|cusum_max_spilled|logprob_margin|varentropy,6,0.7818,0.3515,0.3426,,,
repgrid,rag_2wikimultihopqa_qwen7b,240,9,0,trace_length|spectral_entropy|hl_ratio|spectral_centroid|pe_mean|logprob_margin,6,0.73,0.2971,0.3262,,,
repgrid,rag_hotpotqa_llama70b,240,0,0,epr|dominant_freq|epr_spilled|mean_logprob_entropy|varentropy|renyi_entropy_2,6,0.9174,0.7936,0.7018,,,
repgrid,rag_hotpotqa_llama70b,240,1,0,low_band_power|sw_var_peak_spilled|logprob_margin|mean_logprob_entropy|varentropy,5,0.9772,0.6747,0.5405,,,
repgrid,rag_hotpotqa_llama70b,240,2,0,epr|high_band_power|mean_top1_logprob|mean_logprob_entropy,4,0.8473,0.7545,0.5815,,,
repgrid,rag_hotpotqa_llama70b,240,3,0,hl_ratio|stft_spectral_entropy|rpdi|logprob_margin|mean_logprob_entropy|renyi_entropy_2,6,0.9659,0.7631,0.6072,,,
repgrid,rag_hotpotqa_llama70b,240,4,0,stft_spectral_entropy|mean_top1_logprob|mean_logprob_entropy|varentropy|renyi_entropy_2,5,0.8098,0.8318,0.7407,,,
repgrid,rag_hotpotqa_llama70b,240,5,0,cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|logprob_margin|mean_logprob_entropy|varentropy,6,0.9743,0.6936,0.6136,,,
repgrid,rag_hotpotqa_llama70b,240,6,0,high_band_power|stft_max_high_power|min_energy|mean_top1_logprob|renyi_entropy_2,5,0.9676,0.7382,0.6527,,,
repgrid,rag_hotpotqa_llama70b,240,7,0,epr|hurst_exponent|mean_top1_logprob|logprob_margin|mean_logprob_entropy|renyi_entropy_2,6,0.9079,0.7847,0.6497,,,
repgrid,rag_hotpotqa_llama70b,240,8,0,epr|dominant_freq|mean_top1_logprob|mean_logprob_entropy|varentropy,5,0.8745,0.8828,0.6607,,,
repgrid,rag_hotpotqa_llama70b,240,9,0,epr|high_band_power|stft_spectral_entropy|sw_var_peak_energy|logprob_margin|mean_logprob_entropy,6,0.9509,0.7427,0.5955,,,
repgrid,rag_hotpotqa_llama8b,240,0,0,epr|sw_var_peak_energy|logprob_margin|mean_logprob_entropy,4,0.9933,0.7836,0.4064,,,
repgrid,rag_hotpotqa_llama8b,240,1,0,epr|cusum_max|logprob_margin|renyi_entropy_2,4,0.9518,0.8315,0.5234,,,
repgrid,rag_hotpotqa_llama8b,240,2,0,epr|trace_length|high_band_power|logprob_margin|mean_logprob_entropy,5,0.8951,0.8523,0.4883,,,
repgrid,rag_hotpotqa_llama8b,240,3,0,epr|rpdi|cusum_max|logprob_margin|varentropy,5,0.96,0.8238,0.4775,,,
repgrid,rag_hotpotqa_llama8b,240,4,0,epr|high_band_power|spectral_centroid|sw_var_peak_energy|logprob_margin|varentropy,6,0.8812,0.9191,0.4223,,,
repgrid,rag_hotpotqa_llama8b,240,5,0,epr|trace_length|spectral_centroid|rpdi|logprob_margin|varentropy,6,0.8382,0.9684,0.6662,,,
repgrid,rag_hotpotqa_llama8b,240,6,0,epr|trace_length|rpdi|min_spilled|logprob_margin|varentropy,6,0.7325,0.9643,0.5859,,,
repgrid,rag_hotpotqa_llama8b,240,7,0,epr|cusum_max|logprob_margin|mean_logprob_entropy,4,0.9503,0.8292,0.4554,,,
repgrid,rag_hotpotqa_llama8b,240,8,0,epr|rpdi|min_spilled|sw_var_peak_energy|logprob_margin|mean_logprob_entropy,6,0.9397,0.88,0.5145,,,
repgrid,rag_hotpotqa_llama8b,240,9,0,epr|low_band_power|spectral_centroid|sw_var_peak_energy|mean_top1_logprob|logprob_margin,6,0.8991,0.8114,0.5536,,,
repgrid,rag_hotpotqa_mistral24b,240,0,0,trace_length|high_band_power|rpdi|logprob_margin,4,0.847,0.4008,0.5424,,,
repgrid,rag_hotpotqa_mistral24b,240,1,0,trace_length|high_band_power|rpdi|pe_mean|logprob_margin,5,0.8659,0.584,0.8433,,,
repgrid,rag_hotpotqa_mistral24b,240,2,0,epr|pe_mean|cusum_shift_idx|min_spilled|mean_top1_logprob|logprob_margin,6,0.8192,0.7113,0.5096,,,
repgrid,rag_hotpotqa_mistral24b,240,3,0,epr|rpdi|mean_top1_logprob|logprob_margin|varentropy,5,0.6895,0.6547,0.5155,,,
repgrid,rag_hotpotqa_mistral24b,240,4,0,dominant_freq|rpdi|min_spilled|mean_top1_logprob|logprob_margin|topk_tail_mass,6,0.7763,0.5497,0.3655,,,
repgrid,rag_hotpotqa_mistral24b,240,5,0,trace_length|rpdi|hurst_exponent|epr_spilled|min_spilled|logprob_margin,6,0.6798,0.5102,0.5629,,,
repgrid,rag_hotpotqa_mistral24b,240,6,0,epr|trace_length|min_spilled|logprob_margin,4,0.78,0.7896,0.5443,,,
repgrid,rag_hotpotqa_mistral24b,240,7,0,epr|trace_length|dominant_freq|rpdi|pe_mean|logprob_margin,6,0.5304,0.6119,0.598,,,
repgrid,rag_hotpotqa_mistral24b,240,8,0,epr|pe_mean|hurst_exponent|mean_top1_logprob|logprob_margin,5,0.8108,0.6695,0.3333,,,
repgrid,rag_hotpotqa_mistral24b,240,9,0,trace_length|spectral_entropy|hl_ratio|rpdi|cusum_max_spilled|logprob_margin,6,0.8142,0.3443,0.5791,,,
repgrid,rag_hotpotqa_qwen72b,240,0,0,high_band_power|stft_spectral_entropy|pe_mean|sw_var_peak_energy|logprob_margin|varentropy,6,0.9167,0.8642,0.8279,,,
repgrid,rag_hotpotqa_qwen72b,240,1,0,epr|spectral_entropy|pe_mean|logprob_margin|varentropy,5,0.8468,0.8989,0.7748,,,
repgrid,rag_hotpotqa_qwen72b,240,2,0,hurst_exponent|sw_var_peak_spilled|cusum_max_energy|logprob_margin|varentropy|topk_tail_mass,6,0.9317,0.8415,0.7139,,,
repgrid,rag_hotpotqa_qwen72b,240,3,0,epr|mean_logprob_entropy|topk_tail_mass,3,0.8799,0.8457,0.7656,,,
repgrid,rag_hotpotqa_qwen72b,240,4,0,epr|pe_mean|cusum_max|logprob_margin|varentropy,5,0.8567,0.8765,0.8202,,,
repgrid,rag_hotpotqa_qwen72b,240,5,0,stft_spectral_entropy|cusum_max_energy|logprob_margin|varentropy|topk_tail_mass,5,0.8182,0.9308,0.8013,,,
repgrid,rag_hotpotqa_qwen72b,240,6,0,epr|rpdi|mean_logprob_entropy|varentropy|topk_tail_mass,5,0.9324,0.7421,0.6195,,,
repgrid,rag_hotpotqa_qwen72b,240,7,0,hurst_exponent|sw_var_peak_energy|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.8217,0.9116,0.7373,,,
repgrid,rag_hotpotqa_qwen72b,240,8,0,hurst_exponent|sw_var_peak_spilled|cusum_max_energy|logprob_margin|varentropy|topk_tail_mass,6,0.9582,0.808,0.6908,,,
repgrid,rag_hotpotqa_qwen72b,240,9,0,low_band_power|pe_mean|logprob_margin|varentropy|topk_tail_mass,5,0.8388,0.8969,0.8058,,,
repgrid,rag_hotpotqa_qwen7b,240,0,0,trace_length|dominant_freq|rpdi|sw_var_peak_spilled|logprob_margin,5,0.7927,0.7048,0.6322,,,
repgrid,rag_hotpotqa_qwen7b,240,1,0,high_band_power|stft_max_high_power|rpdi|mean_top1_logprob|logprob_margin|varentropy,6,0.8136,0.6564,0.4691,,,
repgrid,rag_hotpotqa_qwen7b,240,2,0,spectral_entropy|stft_spectral_entropy|rpdi|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,6,0.8298,0.6486,0.5285,,,
repgrid,rag_hotpotqa_qwen7b,240,3,0,trace_length|spectral_entropy|dominant_freq|stft_spectral_entropy|logprob_margin|mean_logprob_entropy,6,0.7558,0.7127,0.5345,,,
repgrid,rag_hotpotqa_qwen7b,240,4,0,epr|trace_length|spectral_entropy|hurst_exponent|logprob_margin|mean_logprob_entropy,6,0.7606,0.7573,0.6182,,,
repgrid,rag_hotpotqa_qwen7b,240,5,0,stft_spectral_entropy|pe_mean|min_energy|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,6,0.7755,0.6585,0.5145,,,
repgrid,rag_hotpotqa_qwen7b,240,6,0,trace_length|stft_spectral_entropy|hurst_exponent|sw_var_peak_energy,4,0.7421,0.5371,0.6038,,,
repgrid,rag_hotpotqa_qwen7b,240,7,0,low_band_power|stft_max_high_power|cusum_max,3,0.7496,0.3918,0.4335,,,
repgrid,rag_hotpotqa_qwen7b,240,8,0,stft_spectral_entropy|sw_var_peak_spilled|logprob_margin|renyi_entropy_2,4,0.7757,0.6491,0.5473,,,
repgrid,rag_hotpotqa_qwen7b,240,9,0,spectral_entropy|pe_mean|min_energy|mean_top1_logprob|mean_logprob_entropy|renyi_entropy_2,6,0.804,0.6814,0.5788,,,
repgrid,rag_narrativeqa_llama70b,240,0,0,epr|stft_spectral_entropy|rpdi|cusum_max|sw_var_peak_spilled|mean_logprob_entropy,6,0.6208,0.5984,0.6171,,,
repgrid,rag_narrativeqa_llama70b,240,1,0,high_band_power|hl_ratio|renyi_entropy_2,3,0.6776,0.5868,0.6342,,,
repgrid,rag_narrativeqa_llama70b,240,2,0,stft_spectral_entropy|rpdi|hurst_exponent|cusum_max|cusum_max_energy|mean_top1_logprob,6,0.759,0.5266,0.5557,,,
repgrid,rag_narrativeqa_llama70b,240,3,0,stft_max_high_power|cusum_max|cusum_shift_idx|cusum_max_energy|topk_tail_mass,5,0.7379,0.5216,0.5258,,,
repgrid,rag_narrativeqa_llama70b,240,4,0,spectral_entropy|rpdi|hurst_exponent|cusum_max|cusum_max_energy,5,0.7759,0.5153,0.5519,,,
repgrid,rag_narrativeqa_llama70b,240,5,0,stft_max_high_power|rpdi|pe_mean|cusum_max|cusum_max_energy,5,0.7208,0.4235,0.5702,,,
repgrid,rag_narrativeqa_llama70b,240,6,0,stft_max_high_power|stft_spectral_entropy|cusum_max|cusum_max_energy|renyi_entropy_2,5,0.7464,0.5517,0.5238,,,
repgrid,rag_narrativeqa_llama70b,240,7,0,rpdi|cusum_max|epr_spilled|cusum_max_energy|mean_top1_logprob|renyi_entropy_2,6,0.7056,0.5866,0.543,,,
repgrid,rag_narrativeqa_llama70b,240,8,0,dominant_freq|stft_spectral_entropy|min_energy|sw_var_peak_energy|mean_top1_logprob|renyi_entropy_2,6,0.6276,0.562,0.636,,,
repgrid,rag_narrativeqa_llama70b,240,9,0,stft_max_high_power|stft_spectral_entropy|cusum_max|sw_var_peak_spilled|epr_energy,5,0.6814,0.592,0.5289,,,
repgrid,rag_narrativeqa_llama8b,240,0,0,high_band_power|cusum_shift_idx|sw_var_peak_spilled|min_spilled|cusum_max_energy|logprob_margin,6,0.8019,0.4206,0.394,,,
repgrid,rag_narrativeqa_llama8b,240,1,0,spectral_centroid|cusum_shift_idx|sw_var_peak_energy|logprob_margin|varentropy,5,0.753,0.6681,0.3862,,,
repgrid,rag_narrativeqa_llama8b,240,2,0,cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|logprob_margin,4,0.76,0.5586,0.4205,,,
repgrid,rag_narrativeqa_llama8b,240,3,0,trace_length|low_band_power|logprob_margin|mean_logprob_entropy|varentropy,5,0.7307,0.5213,0.3848,,,
repgrid,rag_narrativeqa_llama8b,240,4,0,low_band_power|stft_spectral_entropy|rpdi|cusum_shift_idx|sw_var_peak_spilled|sw_var_peak_energy,6,0.8216,0.3781,0.392,,,
repgrid,rag_narrativeqa_llama8b,240,5,0,hurst_exponent|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,6,0.5398,0.4069,0.445,,,
repgrid,rag_narrativeqa_llama8b,240,6,0,high_band_power|hl_ratio|cusum_shift_idx|min_spilled,4,0.7327,0.6864,0.3755,,,
repgrid,rag_narrativeqa_llama8b,240,7,0,high_band_power|cusum_shift_idx|cusum_max_energy|logprob_margin|varentropy,5,0.8505,0.4447,0.3915,,,
repgrid,rag_narrativeqa_llama8b,240,8,0,low_band_power|cusum_shift_idx|min_spilled|sw_var_peak_energy|logprob_margin|varentropy,6,0.76,0.6759,0.3789,,,
repgrid,rag_narrativeqa_llama8b,240,9,0,epr|trace_length|dominant_freq|cusum_max_spilled,4,0.7655,0.5061,0.463,,,
repgrid,rag_narrativeqa_mistral24b,240,0,0,hl_ratio|spectral_centroid|stft_spectral_entropy|rpdi,4,0.7581,0.6624,0.6321,,,
repgrid,rag_narrativeqa_mistral24b,240,1,0,spectral_entropy|hl_ratio|spectral_centroid|rpdi,4,0.74,0.6641,0.6,,,
repgrid,rag_narrativeqa_mistral24b,240,2,0,spectral_entropy|stft_spectral_entropy|rpdi|min_spilled|cusum_max_energy,5,0.7196,0.6607,0.558,,,
repgrid,rag_narrativeqa_mistral24b,240,3,0,hl_ratio|stft_spectral_entropy|pe_mean|logprob_margin,4,0.6845,0.6851,0.6425,,,
repgrid,rag_narrativeqa_mistral24b,240,4,0,spectral_entropy|spectral_centroid|pe_mean|cusum_shift_idx|min_spilled|logprob_margin,6,0.7283,0.4213,0.561,,,
repgrid,rag_narrativeqa_mistral24b,240,5,0,spectral_entropy|low_band_power|stft_max_high_power|stft_spectral_entropy|rpdi,5,0.7484,0.6435,0.5185,,,
repgrid,rag_narrativeqa_mistral24b,240,6,0,spectral_entropy|low_band_power|stft_max_high_power|stft_spectral_entropy|rpdi,5,0.7773,0.6444,0.6013,,,
repgrid,rag_narrativeqa_mistral24b,240,7,0,epr|spectral_entropy|spectral_centroid|stft_max_high_power|stft_spectral_entropy|rpdi,6,0.9269,0.53,0.5036,,,
repgrid,rag_narrativeqa_mistral24b,240,8,0,high_band_power|hl_ratio|stft_spectral_entropy|hurst_exponent|cusum_shift_idx|min_spilled,6,0.7533,0.586,0.5894,,,
repgrid,rag_narrativeqa_mistral24b,240,9,0,spectral_entropy|stft_spectral_entropy|rpdi|cusum_max_spilled|cusum_max_energy,5,0.7898,0.6125,0.5425,,,
repgrid,rag_narrativeqa_qwen72b,240,0,0,trace_length|sw_var_peak|cusum_shift_idx|mean_logprob_entropy|renyi_entropy_2,5,0.8192,0.7435,0.7185,,,
repgrid,rag_narrativeqa_qwen72b,240,1,0,spectral_entropy|sw_var_peak|varentropy|topk_tail_mass,4,0.8344,0.6709,0.6473,,,
repgrid,rag_narrativeqa_qwen72b,240,2,0,epr|spectral_entropy|stft_max_high_power|sw_var_peak_spilled|mean_logprob_entropy|varentropy,6,0.8188,0.7371,0.6794,,,
repgrid,rag_narrativeqa_qwen72b,240,3,0,spectral_entropy|varentropy|topk_tail_mass,3,0.8089,0.757,0.7211,,,
repgrid,rag_narrativeqa_qwen72b,240,4,0,trace_length|high_band_power|stft_spectral_entropy|sw_var_peak|mean_logprob_entropy|varentropy,6,0.8254,0.6866,0.6722,,,
repgrid,rag_narrativeqa_qwen72b,240,5,0,spectral_entropy|pe_mean|mean_top1_logprob|varentropy|topk_tail_mass,5,0.8335,0.6998,0.6752,,,
repgrid,rag_narrativeqa_qwen72b,240,6,0,epr|spectral_entropy|hurst_exponent|cusum_shift_idx|mean_logprob_entropy|topk_tail_mass,6,0.7616,0.7644,0.7548,,,
repgrid,rag_narrativeqa_qwen72b,240,7,0,epr|spectral_entropy|stft_max_high_power|pe_mean|mean_logprob_entropy|varentropy,6,0.7327,0.8562,0.7699,,,
repgrid,rag_narrativeqa_qwen72b,240,8,0,epr|stft_max_high_power|logprob_margin|varentropy|topk_tail_mass,5,0.7565,0.7733,0.7487,,,
repgrid,rag_narrativeqa_qwen72b,240,9,0,epr|stft_max_high_power|rpdi|cusum_max_energy|mean_logprob_entropy|varentropy,6,0.8039,0.7332,0.7109,,,
repgrid,rag_narrativeqa_qwen7b,240,0,0,mean_logprob_entropy|varentropy|topk_tail_mass,3,0.7973,0.7291,0.7782,,,
repgrid,rag_narrativeqa_qwen7b,240,1,0,high_band_power|stft_max_high_power|sw_var_peak_energy|topk_tail_mass,4,0.7728,0.6903,0.7838,,,
repgrid,rag_narrativeqa_qwen7b,240,2,0,epr|spectral_entropy|high_band_power|stft_spectral_entropy|hurst_exponent|topk_tail_mass,6,0.7648,0.7357,0.7497,,,
repgrid,rag_narrativeqa_qwen7b,240,3,0,low_band_power|stft_spectral_entropy|mean_top1_logprob|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.7648,0.8078,0.7508,,,
repgrid,rag_narrativeqa_qwen7b,240,4,0,high_band_power|pe_mean|min_energy|varentropy|topk_tail_mass,5,0.783,0.8436,0.8173,,,
repgrid,rag_narrativeqa_qwen7b,240,5,0,cusum_shift_idx|sw_var_peak_energy|cusum_max_energy|mean_top1_logprob|mean_logprob_entropy,5,0.7536,0.8518,0.8145,,,
repgrid,rag_narrativeqa_qwen7b,240,6,0,cusum_max_energy|mean_top1_logprob|mean_logprob_entropy|varentropy|topk_tail_mass,5,0.8569,0.7198,0.7339,,,
repgrid,rag_narrativeqa_qwen7b,240,7,0,pe_mean|cusum_max|varentropy|topk_tail_mass,4,0.7915,0.7287,0.7528,,,
repgrid,rag_narrativeqa_qwen7b,240,8,0,stft_spectral_entropy|pe_mean|mean_top1_logprob|renyi_entropy_2,4,0.74,0.7873,0.7791,,,
repgrid,rag_narrativeqa_qwen7b,240,9,0,epr|high_band_power|pe_mean|mean_logprob_entropy|renyi_entropy_2,5,0.7783,0.8056,0.8026,,,
repgrid,rag_natural_questions_llama70b,160,0,0,stft_max_high_power|cusum_shift_idx|sw_var_peak_spilled|sw_var_peak_energy|cusum_max_energy|logprob_margin,6,0.6667,0.3927,0.4535,,,
repgrid,rag_natural_questions_llama70b,160,1,0,stft_max_high_power|pe_mean|epr_spilled|sw_var_peak_spilled,4,0.5947,0.3455,0.3889,,,
repgrid,rag_natural_questions_llama70b,160,2,0,low_band_power|stft_max_high_power|sw_var_peak_spilled|cusum_max_energy,4,0.6234,0.4792,0.4688,,,
repgrid,rag_natural_questions_llama70b,160,3,0,stft_max_high_power|rpdi|cusum_max|cusum_max_spilled|min_energy|cusum_max_energy,6,0.666,0.2293,0.3013,,,
repgrid,rag_natural_questions_llama70b,160,4,0,low_band_power|stft_max_high_power|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|mean_logprob_entropy,6,0.5362,0.4114,0.4371,,,
repgrid,rag_natural_questions_llama70b,160,5,0,stft_max_high_power|hurst_exponent|sw_var_peak_spilled|cusum_max_energy,4,0.771,0.6212,0.4383,,,
repgrid,rag_natural_questions_llama70b,160,6,0,stft_max_high_power|pe_mean|varentropy|topk_tail_mass,4,0.7443,0.3518,0.3452,,,
repgrid,rag_natural_questions_llama70b,160,7,0,trace_length|low_band_power|stft_max_high_power|epr_energy|cusum_max_energy,5,0.5591,0.4323,0.5052,,,
repgrid,rag_natural_questions_llama70b,160,8,0,trace_length|low_band_power|dominant_freq|stft_max_high_power|sw_var_peak_spilled,5,0.6785,0.5043,0.3486,,,
repgrid,rag_natural_questions_llama70b,160,9,0,trace_length|low_band_power|stft_max_high_power|pe_mean|sw_var_peak_spilled|cusum_max_spilled,6,0.5442,0.6319,0.3403,,,
repgrid,rag_natural_questions_llama8b,160,0,0,pe_mean|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|mean_logprob_entropy,5,0.4967,0.2785,0.0886,,,
repgrid,rag_natural_questions_llama8b,160,1,0,trace_length|cusum_shift_idx|epr_spilled|sw_var_peak_spilled|varentropy|topk_tail_mass,6,0.5757,0.0759,0.1266,,,
repgrid,rag_natural_questions_llama8b,160,2,0,trace_length|epr_spilled|sw_var_peak_spilled|cusum_max_spilled|logprob_margin|varentropy,6,0.4038,0.316,0.303,,,
repgrid,rag_natural_questions_llama8b,160,3,0,trace_length|spectral_centroid|cusum_shift_idx|sw_var_peak_spilled|mean_logprob_entropy|varentropy,6,0.5724,0.1013,0.2405,,,
repgrid,rag_natural_questions_llama8b,160,4,0,sw_var_peak|pe_mean|epr_spilled|min_spilled|epr_energy|sw_var_peak_energy,6,0.1266,0.477,0.3882,,,
repgrid,rag_natural_questions_llama8b,160,5,0,low_band_power|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy,5,0.5455,0.4038,0.3205,,,
repgrid,rag_natural_questions_llama8b,160,6,0,pe_mean|epr_spilled|cusum_max_spilled|min_spilled|min_energy|sw_var_peak_energy,6,0.5974,0.4615,0.2821,,,
repgrid,rag_natural_questions_llama8b,160,7,0,high_band_power|dominant_freq|hurst_exponent|cusum_shift_idx|epr_spilled|sw_var_peak_spilled,6,0.5974,0.3269,0.2051,,,
repgrid,rag_natural_questions_llama8b,160,8,0,high_band_power|rpdi|hurst_exponent|cusum_shift_idx|sw_var_peak_spilled|varentropy,6,0.7051,0.4026,0.1948,,,
repgrid,rag_natural_questions_llama8b,160,9,0,dominant_freq|cusum_max|cusum_shift_idx|sw_var_peak_spilled|cusum_max_energy,5,0.8333,0.3377,0.2381,,,
repgrid,rag_natural_questions_mistral24b,160,0,0,trace_length|dominant_freq|rpdi|cusum_shift_idx|cusum_max_spilled|topk_tail_mass,6,0.2208,0.602,0.4934,,,
