domain,cell,n,split,seed,greedy_subset,greedy_size,greedy_halfA_auroc,greedy_halfB_auroc,good5_halfB_auroc,fulloracle_subset,fulloracle_halfB_auroc,fulloracle_insample_auroc
repgrid,rag_natural_questions_mistral24b,160,1,0,high_band_power|hl_ratio|spectral_centroid|pe_mean|cusum_shift_idx|min_energy,6,0.7632,0.29,0.2424,,,
repgrid,rag_natural_questions_mistral24b,160,2,0,trace_length|dominant_freq|stft_max_high_power|rpdi|cusum_shift_idx|sw_var_peak_spilled,6,0.3797,0.3694,0.3761,,,
repgrid,rag_natural_questions_mistral24b,160,3,0,stft_max_high_power|cusum_max|cusum_shift_idx|mean_top1_logprob|renyi_entropy_2,5,0.9615,0.352,0.2027,,,
repgrid,rag_natural_questions_mistral24b,160,4,0,epr|high_band_power|rpdi|cusum_shift_idx|mean_logprob_entropy|renyi_entropy_2,6,0.8882,0.1515,0.0952,,,
repgrid,rag_natural_questions_mistral24b,160,5,0,stft_spectral_entropy|cusum_shift_idx|epr_spilled|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.9808,0.2827,0.2773,,,
repgrid,rag_natural_questions_mistral24b,160,6,0,trace_length|high_band_power|hl_ratio|rpdi|pe_mean|min_spilled,6,0.859,0.656,0.3653,,,
repgrid,rag_natural_questions_mistral24b,160,7,0,trace_length|spectral_centroid|pe_mean|cusum_shift_idx|epr_spilled|cusum_max_spilled,6,0.1603,0.432,0.488,,,
repgrid,rag_natural_questions_mistral24b,160,8,0,high_band_power|hl_ratio|dominant_freq|rpdi|cusum_shift_idx|sw_var_peak_spilled,6,0.4937,0.4167,0.3694,,,
repgrid,rag_natural_questions_mistral24b,160,9,0,trace_length|rpdi|hurst_exponent|cusum_shift_idx|cusum_max_spilled|min_energy,6,0.4009,0.4937,0.6962,,,
repgrid,rag_natural_questions_qwen72b,160,0,0,epr|spectral_centroid|rpdi|sw_var_peak|sw_var_peak_spilled|renyi_entropy_2,6,0.8785,0.7154,0.6645,,,
repgrid,rag_natural_questions_qwen72b,160,1,0,spectral_entropy|rpdi|sw_var_peak|hurst_exponent|sw_var_peak_spilled|logprob_margin,6,0.9429,0.6875,0.6532,,,
repgrid,rag_natural_questions_qwen72b,160,2,0,sw_var_peak_spilled|mean_logprob_entropy|varentropy|topk_tail_mass,4,0.8857,0.6973,0.6569,,,
repgrid,rag_natural_questions_qwen72b,160,3,0,sw_var_peak|pe_mean|sw_var_peak_energy|mean_logprob_entropy|topk_tail_mass,5,0.8748,0.6697,0.6872,,,
repgrid,rag_natural_questions_qwen72b,160,4,0,hl_ratio|rpdi|logprob_margin|varentropy,4,0.7943,0.7806,0.7292,,,
repgrid,rag_natural_questions_qwen72b,160,5,0,epr|stft_max_high_power|cusum_shift_idx|sw_var_peak_spilled|logprob_margin|mean_logprob_entropy,6,0.86,0.6887,0.6777,,,
repgrid,rag_natural_questions_qwen72b,160,6,0,epr|spectral_entropy|pe_mean|mean_top1_logprob|renyi_entropy_2,5,0.831,0.7279,0.7026,,,
repgrid,rag_natural_questions_qwen72b,160,7,0,spectral_entropy|rpdi|sw_var_peak|renyi_entropy_2|topk_tail_mass,5,0.7325,0.8458,0.7708,,,
repgrid,rag_natural_questions_qwen72b,160,8,0,spectral_entropy|rpdi|pe_mean|logprob_margin,4,0.8779,0.7268,0.6785,,,
repgrid,rag_natural_questions_qwen72b,160,9,0,dominant_freq|rpdi|cusum_max_spilled|logprob_margin|varentropy,5,0.9043,0.6801,0.6875,,,
repgrid,rag_natural_questions_qwen7b,160,0,0,spectral_entropy|hl_ratio|dominant_freq|stft_max_high_power|hurst_exponent|cusum_shift_idx,6,0.6347,0.7045,0.7084,,,
repgrid,rag_natural_questions_qwen7b,160,1,0,spectral_entropy|high_band_power|stft_max_high_power|stft_spectral_entropy|pe_mean,5,0.773,0.656,0.7307,,,
repgrid,rag_natural_questions_qwen7b,160,2,0,high_band_power|hl_ratio|spectral_centroid|cusum_shift_idx|logprob_margin,5,0.8693,0.7495,0.7828,,,
repgrid,rag_natural_questions_qwen7b,160,3,0,low_band_power|spectral_centroid|stft_max_high_power|cusum_shift_idx|sw_var_peak_spilled|epr_energy,6,0.6107,0.6458,0.6791,,,
repgrid,rag_natural_questions_qwen7b,160,4,0,trace_length|stft_spectral_entropy|sw_var_peak|varentropy,4,0.6734,0.6284,0.6847,,,
repgrid,rag_natural_questions_qwen7b,160,5,0,low_band_power|hl_ratio|dominant_freq|rpdi|cusum_shift_idx|min_energy,6,0.6645,0.4826,0.6719,,,
repgrid,rag_natural_questions_qwen7b,160,6,0,high_band_power|hl_ratio|hurst_exponent|epr_energy,4,0.848,0.7319,0.7613,,,
repgrid,rag_natural_questions_qwen7b,160,7,0,spectral_entropy|stft_spectral_entropy|sw_var_peak,3,0.6119,0.8139,0.7403,,,
repgrid,rag_natural_questions_qwen7b,160,8,0,spectral_entropy|hl_ratio|sw_var_peak|cusum_shift_idx|varentropy,5,0.8133,0.6106,0.6164,,,
repgrid,rag_natural_questions_qwen7b,160,9,0,stft_max_high_power|stft_spectral_entropy|pe_mean|hurst_exponent|epr_spilled|sw_var_peak_spilled,6,0.8243,0.5495,0.6059,,,
repgrid,sciq_llama8b,198,0,0,epr|stft_spectral_entropy|hurst_exponent|logprob_margin|varentropy,5,0.8462,0.6837,0.6827,epr|spectral_entropy|hl_ratio,0.7195,0.7609
repgrid,sciq_llama8b,198,1,0,epr|trace_length|stft_spectral_entropy|epr_energy|mean_logprob_entropy|varentropy,6,0.8,0.7319,0.7287,epr|spectral_entropy|hl_ratio,0.7392,0.7609
repgrid,sciq_llama8b,198,2,0,spectral_entropy|spectral_centroid|stft_spectral_entropy|cusum_max|logprob_margin|varentropy,6,0.7626,0.7593,0.7446,epr|spectral_entropy|hl_ratio,0.7921,0.7609
repgrid,sciq_llama8b,198,3,0,epr|spectral_entropy|low_band_power|stft_spectral_entropy|mean_logprob_entropy|varentropy,6,0.7099,0.8335,0.8017,epr|spectral_entropy|hl_ratio,0.8406,0.7609
repgrid,sciq_llama8b,198,4,0,epr|hl_ratio|stft_spectral_entropy|logprob_margin|varentropy,5,0.722,0.7946,0.8384,epr|spectral_entropy|hl_ratio,0.8313,0.7609
repgrid,sciq_llama8b,198,5,0,epr|spectral_entropy|spectral_centroid|stft_max_high_power|rpdi|varentropy,6,0.7879,0.7381,0.7196,epr|spectral_entropy|hl_ratio,0.7737,0.7609
repgrid,sciq_llama8b,198,6,0,epr|spectral_entropy|dominant_freq|stft_spectral_entropy|logprob_margin|varentropy,6,0.7974,0.7257,0.7306,epr|spectral_entropy|hl_ratio,0.7474,0.7609
repgrid,sciq_llama8b,198,7,0,epr|stft_spectral_entropy|rpdi|sw_var_peak_energy|logprob_margin|varentropy,6,0.8534,0.6644,0.7048,epr|spectral_entropy|hl_ratio,0.7089,0.7609
repgrid,sciq_llama8b,198,8,0,epr|high_band_power|stft_max_high_power|cusum_max_energy|mean_logprob_entropy|varentropy,6,0.7925,0.6982,0.7371,epr|spectral_entropy|hl_ratio,0.7575,0.7609
repgrid,sciq_llama8b,198,9,0,epr|spectral_entropy|rpdi|mean_logprob_entropy|varentropy,5,0.8069,0.7081,0.7156,epr|spectral_entropy|hl_ratio,0.7213,0.7609
repgrid,se_nq_open_llama8b,8460,0,0,pe_mean|cusum_max_spilled|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.7515,0.7647,0.7244,epr|hl_ratio|sw_var_peak|pe_mean,0.7479,0.7428
repgrid,se_nq_open_llama8b,8460,1,0,trace_length|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,5,0.766,0.7532,0.7076,epr|hl_ratio|sw_var_peak|pe_mean,0.7062,0.7428
repgrid,se_nq_open_llama8b,8460,2,0,trace_length|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,5,0.757,0.7595,0.7184,epr|hl_ratio|sw_var_peak|pe_mean,0.7475,0.7428
repgrid,se_nq_open_llama8b,8460,3,0,trace_length|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,5,0.7629,0.7563,0.7128,epr|hl_ratio|sw_var_peak|pe_mean,0.7398,0.7428
repgrid,se_nq_open_llama8b,8460,4,0,epr|trace_length|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.7662,0.7488,0.716,epr|hl_ratio|sw_var_peak|pe_mean,0.7367,0.7428
repgrid,se_nq_open_llama8b,8460,5,0,spectral_entropy|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,5,0.7576,0.7612,0.7168,epr|hl_ratio|sw_var_peak|pe_mean,0.7004,0.7428
repgrid,se_nq_open_llama8b,8460,6,0,pe_mean|cusum_max_spilled|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.7444,0.7717,0.7298,epr|hl_ratio|sw_var_peak|pe_mean,0.6744,0.7428
repgrid,se_nq_open_llama8b,8460,7,0,epr|spectral_entropy|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.7503,0.7657,0.7253,epr|hl_ratio|sw_var_peak|pe_mean,0.6264,0.7428
repgrid,se_nq_open_llama8b,8460,8,0,sw_var_peak|cusum_max_spilled|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.7533,0.7622,0.7206,epr|hl_ratio|sw_var_peak|pe_mean,0.6832,0.7428
repgrid,se_nq_open_llama8b,8460,9,0,epr|cusum_max_spilled|min_energy|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.7623,0.7505,0.7155,epr|hl_ratio|sw_var_peak|pe_mean,0.685,0.7428
repgrid,se_squad_v2_llama8b,2933,0,0,trace_length|spectral_entropy|cusum_max|min_energy|logprob_margin|topk_tail_mass,6,0.8288,0.8309,0.8025,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8176,0.8181
repgrid,se_squad_v2_llama8b,2933,1,0,spectral_entropy|cusum_max|min_energy|logprob_margin|varentropy|topk_tail_mass,6,0.8353,0.8325,0.8007,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8202,0.8181
repgrid,se_squad_v2_llama8b,2933,2,0,trace_length|sw_var_peak|cusum_max|min_energy|varentropy|topk_tail_mass,6,0.8289,0.8118,0.7851,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8049,0.8181
repgrid,se_squad_v2_llama8b,2933,3,0,spectral_entropy|cusum_max|min_energy|logprob_margin|varentropy|topk_tail_mass,6,0.8194,0.8455,0.8142,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8342,0.8181
repgrid,se_squad_v2_llama8b,2933,4,0,spectral_entropy|cusum_max|min_energy|logprob_margin|varentropy|topk_tail_mass,6,0.8343,0.8301,0.8125,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8261,0.8181
repgrid,se_squad_v2_llama8b,2933,5,0,trace_length|cusum_max|min_energy|cusum_max_energy|logprob_margin|topk_tail_mass,6,0.8467,0.8136,0.7921,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8093,0.8181
repgrid,se_squad_v2_llama8b,2933,6,0,spectral_entropy|hurst_exponent|cusum_max|min_energy|logprob_margin|topk_tail_mass,6,0.8425,0.8252,0.7847,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8072,0.8181
repgrid,se_squad_v2_llama8b,2933,7,0,trace_length|hurst_exponent|cusum_max|cusum_max_energy|logprob_margin|topk_tail_mass,6,0.8354,0.8189,0.7909,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8082,0.8181
repgrid,se_squad_v2_llama8b,2933,8,0,spectral_entropy|hurst_exponent|cusum_max|min_energy|logprob_margin|topk_tail_mass,6,0.8329,0.8345,0.8002,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.814,0.8181
repgrid,se_squad_v2_llama8b,2933,9,0,trace_length|cusum_max|min_energy|cusum_max_energy|logprob_margin|topk_tail_mass,6,0.8299,0.8345,0.8063,epr|trace_length|spectral_entropy|sw_var_peak|hurst_exponent,0.8256,0.8181
repgrid,seiclr_triviaqa_opt30b,4993,0,0,cusum_max|cusum_shift_idx|min_energy|cusum_max_energy|mean_top1_logprob,5,0.6658,0.6719,0.6008,sw_var_peak|cusum_max|cusum_shift_idx,0.6393,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,1,0,cusum_max|cusum_shift_idx|min_energy|cusum_max_energy|mean_top1_logprob,5,0.6709,0.3676,0.5971,sw_var_peak|cusum_max|cusum_shift_idx,0.6309,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,2,0,cusum_max|min_energy|cusum_max_energy|mean_top1_logprob,4,0.6533,0.6616,0.5945,sw_var_peak|cusum_max|cusum_shift_idx,0.6345,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,3,0,cusum_max|cusum_shift_idx|min_energy|cusum_max_energy|mean_top1_logprob,5,0.6821,0.3849,0.5889,sw_var_peak|cusum_max|cusum_shift_idx,0.6155,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,4,0,sw_var_peak|cusum_max|cusum_shift_idx|epr_spilled|min_energy|cusum_max_energy,6,0.6681,0.6464,0.584,sw_var_peak|cusum_max|cusum_shift_idx,0.6254,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,5,0,cusum_max|cusum_max_energy|mean_top1_logprob,3,0.6297,0.6451,0.6019,sw_var_peak|cusum_max|cusum_shift_idx,0.6383,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,6,0,sw_var_peak|cusum_max|cusum_shift_idx|cusum_max_spilled|min_energy|cusum_max_energy,6,0.6637,0.6447,0.5874,sw_var_peak|cusum_max|cusum_shift_idx,0.6215,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,7,0,cusum_max|cusum_shift_idx|min_energy|cusum_max_energy|mean_top1_logprob,5,0.6709,0.6669,0.5973,sw_var_peak|cusum_max|cusum_shift_idx,0.6276,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,8,0,cusum_max|cusum_shift_idx|cusum_max_spilled|min_energy|cusum_max_energy|mean_top1_logprob,6,0.667,0.6593,0.5925,sw_var_peak|cusum_max|cusum_shift_idx,0.629,0.6325
repgrid,seiclr_triviaqa_opt30b,4993,9,0,cusum_max|cusum_shift_idx|min_energy|cusum_max_energy|mean_top1_logprob,5,0.6678,0.6406,0.597,sw_var_peak|cusum_max|cusum_shift_idx,0.6338,0.6325
repgrid,semenergy_triviaqa_qwen3_8b,4392,0,0,epr|spectral_centroid|cusum_max|sw_var_peak_spilled|varentropy|topk_tail_mass,6,0.8346,0.8051,0.7918,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.7954,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,1,0,sw_var_peak|varentropy|topk_tail_mass,3,0.8242,0.8127,0.7991,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8082,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,2,0,sw_var_peak|varentropy|topk_tail_mass,3,0.813,0.8248,0.8118,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8204,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,3,0,sw_var_peak|varentropy|topk_tail_mass,3,0.8072,0.8303,0.8085,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8192,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,4,0,sw_var_peak|varentropy|topk_tail_mass,3,0.8207,0.8166,0.7972,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8035,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,5,0,spectral_centroid|sw_var_peak|sw_var_peak_spilled|varentropy|topk_tail_mass,5,0.8238,0.8169,0.7977,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8041,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,6,0,sw_var_peak|varentropy|topk_tail_mass,3,0.8173,0.8204,0.8026,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8101,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,7,0,sw_var_peak|varentropy|topk_tail_mass,3,0.8155,0.8216,0.8052,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8108,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,8,0,sw_var_peak|cusum_max|min_energy|cusum_max_energy|varentropy|topk_tail_mass,6,0.8359,0.8107,0.7868,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.7966,0.8094
repgrid,semenergy_triviaqa_qwen3_8b,4392,9,0,spectral_centroid|sw_var_peak|cusum_max|sw_var_peak_spilled|varentropy|topk_tail_mass,6,0.8212,0.8239,0.7981,epr|low_band_power|dominant_freq|sw_var_peak|cusum_max,0.8047,0.8094
repgrid,spilled_triviaqa_llama8b,256,0,0,spectral_entropy|low_band_power|cusum_shift_idx|cusum_max_spilled|cusum_max_energy|varentropy,6,1.0,0.9286,0.9563,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9802,0.9827
repgrid,spilled_triviaqa_llama8b,256,1,0,dominant_freq|mean_top1_logprob|logprob_margin|renyi_entropy_2,4,1.0,0.6548,0.9206,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9762,0.9827
repgrid,spilled_triviaqa_llama8b,256,2,0,epr|hl_ratio|cusum_shift_idx|mean_top1_logprob|logprob_margin|renyi_entropy_2,6,0.9935,0.7638,0.8031,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9134,0.9827
repgrid,spilled_triviaqa_llama8b,256,3,0,trace_length|spectral_entropy|cusum_max_energy|logprob_margin,4,1.0,0.9325,0.869,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9048,0.9827
repgrid,spilled_triviaqa_llama8b,256,4,0,high_band_power|mean_top1_logprob|logprob_margin|renyi_entropy_2,4,1.0,0.8004,0.9456,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9516,0.9827
repgrid,spilled_triviaqa_llama8b,256,5,0,spectral_entropy|cusum_shift_idx|sw_var_peak_spilled|cusum_max_spilled|cusum_max_energy|varentropy,6,0.9787,0.9947,0.9547,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.992,0.9827
repgrid,spilled_triviaqa_llama8b,256,6,0,spectral_entropy|cusum_shift_idx|logprob_margin|varentropy,4,0.9859,0.9921,0.9881,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9167,0.9827
repgrid,spilled_triviaqa_llama8b,256,7,0,spectral_entropy|cusum_shift_idx|cusum_max_energy|varentropy,4,0.9973,0.976,0.9733,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9467,0.9827
repgrid,spilled_triviaqa_llama8b,256,8,0,spectral_entropy|cusum_shift_idx|cusum_max_energy|varentropy,4,0.9921,0.9738,0.9758,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9879,0.9827
repgrid,spilled_triviaqa_llama8b,256,9,0,dominant_freq|mean_top1_logprob|logprob_margin|renyi_entropy_2,4,1.0,0.8085,0.9456,epr|trace_length|spectral_entropy|cusum_max|cusum_shift_idx,0.9819,0.9827
repgrid,trace_gpqa_r1qwen7b,1880,0,0,low_band_power|dominant_freq|hurst_exponent|cusum_max|cusum_max_energy,5,0.5249,0.4761,0.4826,,,
repgrid,trace_gpqa_r1qwen7b,1880,1,0,dominant_freq|rpdi|hurst_exponent|cusum_max|cusum_shift_idx|topk_tail_mass,6,0.5278,0.4853,0.4486,,,
repgrid,trace_gpqa_r1qwen7b,1880,2,0,low_band_power|rpdi|hurst_exponent|cusum_shift_idx|cusum_max_energy,5,0.5342,0.466,0.4655,,,
repgrid,trace_gpqa_r1qwen7b,1880,3,0,low_band_power|rpdi|sw_var_peak_spilled|min_energy|sw_var_peak_energy|cusum_max_energy,6,0.5111,0.4899,0.4721,,,
repgrid,trace_gpqa_r1qwen7b,1880,4,0,low_band_power|hurst_exponent|cusum_shift_idx|cusum_max_spilled|epr_energy,5,0.4977,0.4945,0.4855,,,
repgrid,trace_gpqa_r1qwen7b,1880,5,0,low_band_power|sw_var_peak|cusum_shift_idx|cusum_max_spilled|sw_var_peak_energy|cusum_max_energy,6,0.5177,0.4644,0.4637,,,
repgrid,trace_gpqa_r1qwen7b,1880,6,0,low_band_power|dominant_freq|cusum_shift_idx|sw_var_peak_spilled|min_energy|logprob_margin,6,0.5292,0.469,0.4781,,,
repgrid,trace_gpqa_r1qwen7b,1880,7,0,low_band_power|pe_mean|hurst_exponent|cusum_shift_idx|epr_energy,5,0.4851,0.4687,0.4855,,,
repgrid,trace_gpqa_r1qwen7b,1880,8,0,low_band_power|hurst_exponent|cusum_max|cusum_shift_idx|epr_energy|min_energy,6,0.5101,0.4722,0.4677,,,
repgrid,trace_gpqa_r1qwen7b,1880,9,0,dominant_freq|hurst_exponent|cusum_max_energy|logprob_margin,4,0.5359,0.4735,0.4483,,,
repgrid,trace_gsm8k_llama8b_k10,5000,0,0,trace_length|rpdi|cusum_max|logprob_margin|varentropy|topk_tail_mass,6,0.8253,0.8265,0.8043,,,
repgrid,trace_gsm8k_llama8b_k10,5000,1,0,trace_length|rpdi|cusum_max_energy|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.8356,0.81,0.7869,,,
repgrid,trace_gsm8k_llama8b_k10,5000,2,0,trace_length|rpdi|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.8314,0.811,0.8013,,,
repgrid,trace_gsm8k_llama8b_k10,5000,3,0,trace_length|rpdi|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.8125,0.836,0.808,,,
repgrid,trace_gsm8k_llama8b_k10,5000,4,0,trace_length|rpdi|cusum_max|logprob_margin|varentropy|topk_tail_mass,6,0.8125,0.8383,0.8085,,,
repgrid,trace_gsm8k_llama8b_k10,5000,5,0,trace_length|rpdi|mean_logprob_entropy|varentropy|topk_tail_mass,5,0.835,0.8119,0.8,,,
repgrid,trace_gsm8k_llama8b_k10,5000,6,0,trace_length|rpdi|epr_energy|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.8296,0.8178,0.7906,,,
repgrid,trace_gsm8k_llama8b_k10,5000,7,0,trace_length|rpdi|epr_energy|logprob_margin|varentropy|topk_tail_mass,6,0.8256,0.8225,0.8043,,,
repgrid,trace_gsm8k_llama8b_k10,5000,8,0,trace_length|rpdi|logprob_margin|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.8257,0.8169,0.7997,,,
repgrid,trace_gsm8k_llama8b_k10,5000,9,0,trace_length|rpdi|cusum_max_energy|mean_logprob_entropy|varentropy|topk_tail_mass,6,0.817,0.8278,0.8115,,,
repgrid,trace_math500_qwenmath15b_k10,3000,0,0,trace_length|rpdi|cusum_max|epr_energy|logprob_margin|varentropy,6,0.7277,0.7065,0.6525,,,
repgrid,trace_math500_qwenmath15b_k10,3000,1,0,trace_length|rpdi|cusum_max|epr_energy|logprob_margin|varentropy,6,0.6988,0.7341,0.6784,,,
repgrid,trace_math500_qwenmath15b_k10,3000,2,0,rpdi|cusum_max|epr_energy|sw_var_peak_energy|logprob_margin|varentropy,6,0.7032,0.7072,0.6711,,,
repgrid,trace_math500_qwenmath15b_k10,3000,3,0,trace_length|rpdi|cusum_max|epr_energy|logprob_margin|varentropy,6,0.7089,0.7217,0.6643,,,
repgrid,trace_math500_qwenmath15b_k10,3000,4,0,trace_length|cusum_max|epr_energy|sw_var_peak_energy|logprob_margin|varentropy,6,0.6922,0.7251,0.6865,,,
repgrid,trace_math500_qwenmath15b_k10,3000,5,0,trace_length|rpdi|cusum_max|epr_energy|logprob_margin|varentropy,6,0.7154,0.7163,0.6702,,,
repgrid,trace_math500_qwenmath15b_k10,3000,6,0,trace_length|cusum_max|epr_energy|min_energy|logprob_margin|varentropy,6,0.7113,0.7102,0.6591,,,
repgrid,trace_math500_qwenmath15b_k10,3000,7,0,trace_length|stft_max_high_power|cusum_max|epr_energy|logprob_margin|varentropy,6,0.7106,0.7198,0.6705,,,
repgrid,trace_math500_qwenmath15b_k10,3000,8,0,trace_length|rpdi|cusum_max|epr_energy|logprob_margin|varentropy,6,0.7321,0.7025,0.6559,,,
repgrid,trace_math500_qwenmath15b_k10,3000,9,0,trace_length|rpdi|cusum_max|epr_energy|logprob_margin|varentropy,6,0.7108,0.7213,0.6684,,,
repgrid,truthfulqa_llama8b,7633,0,0,spectral_entropy|cusum_max|epr_energy|cusum_max_energy,4,0.6855,0.6956,0.664,epr|trace_length|spectral_entropy,0.6911,0.6878
repgrid,truthfulqa_llama8b,7633,1,0,trace_length|spectral_entropy|cusum_max|epr_energy|min_energy|cusum_max_energy,6,0.7039,0.6836,0.6526,epr|trace_length|spectral_entropy,0.6765,0.6878
repgrid,truthfulqa_llama8b,7633,2,0,trace_length|spectral_entropy|cusum_max|epr_energy|min_energy|cusum_max_energy,6,0.7013,0.6868,0.6575,epr|trace_length|spectral_entropy,0.6815,0.6878
repgrid,truthfulqa_llama8b,7633,3,0,spectral_entropy|cusum_max|epr_energy|cusum_max_energy,4,0.6958,0.6852,0.6617,epr|trace_length|spectral_entropy,0.685,0.6878
repgrid,truthfulqa_llama8b,7633,4,0,trace_length|spectral_entropy|cusum_max|epr_energy|min_energy|cusum_max_energy,6,0.6917,0.6942,0.6645,epr|trace_length|spectral_entropy,0.6928,0.6878
repgrid,truthfulqa_llama8b,7633,5,0,trace_length|spectral_entropy|sw_var_peak|cusum_max|epr_energy|min_energy,6,0.6973,0.6919,0.6625,epr|trace_length|spectral_entropy,0.6919,0.6878
repgrid,truthfulqa_llama8b,7633,6,0,spectral_entropy|cusum_max|epr_energy|cusum_max_energy,4,0.7042,0.6769,0.6453,epr|trace_length|spectral_entropy,0.6774,0.6878
repgrid,truthfulqa_llama8b,7633,7,0,spectral_entropy|cusum_max|epr_energy|cusum_max_energy,4,0.7055,0.6774,0.6493,epr|trace_length|spectral_entropy,0.6735,0.6878
repgrid,truthfulqa_llama8b,7633,8,0,trace_length|spectral_entropy|sw_var_peak|cusum_max|epr_energy|min_energy,6,0.6747,0.713,0.6742,epr|trace_length|spectral_entropy,0.704,0.6878
repgrid,truthfulqa_llama8b,7633,9,0,trace_length|spectral_entropy|cusum_max|sw_var_peak_spilled|epr_energy|cusum_max_energy,6,0.6893,0.6896,0.6682,epr|trace_length|spectral_entropy,0.6945,0.6878
